smiles,IC50_nM
Cc1nccn1CC1CCc2c(C1=O)c1ccccc1n2C,730.298
Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,812.83
Cc1nccn1CCC(=O)NC1CCN(C1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)C1CC1,1000.0
Cc1nccn1CCN1CCC2(CC1)COC1C(C2)C(C)(C)Oc2cc(Cl)ccc12,1400.0
Cc1nccn1CCN1CCC2(CC1)COC1C(C2)C(C)(C)Oc2ccc(Cl)cc12,1200.0
Cc1nccn1CCN1CCC2(CC1)COC1C(C2)C(C)(C)Oc2ccc(F)cc12,1000.0
Cc1nccn1CCN1CCC2(CC1)COC1c3cc(Cl)ccc3OC(C)(C)C1C2,1200.0
Cc1nccn1CCN1CCC2(CC1)COC1c3cc(F)ccc3OC(C)(C)C1C2,1000.0
Cc1nccn1CCN1CCC2(CC1)COC1c3ccc(Cl)cc3OC(C)(C)C1C2,1400.0
Cc1nccn1CCN1CC[C@@]2(CC1)COC1C(C2)C(C)(C)Oc2cc(Cl)ccc12,1200.0
Cc1nccn1CCN1CC[C@@]2(CC1)COC1C(C2)C(C)(C)Oc2ccc(Cl)cc12,1350.0
Cc1nccn1CCN1CC[C@@]2(CC1)COC1C(C2)C(C)(C)Oc2ccc(F)cc12,2000.0
Cc1nccn1C[C@H]1CCc2c(C1=O)c1ccccc1n2C,810.0
Cc1nccn1C[C@H]1CCc2c(c3ccccc3n2C)C1=O,810.0
Cc1nccn1Cc1cn(-c2cc(F)cc(C(F)F)c2)nn1,25.9
Cc1nccn1Cc1cn(-c2ccc(C(F)(F)F)cc2)nn1,46.0
Cc1nccn1Cc1cn(-c2ccc(Cl)c(C(F)(F)F)c2)nn1,11.9
Cc1nccn1Cc1cn(-c2ccc(Cl)c(C(F)F)c2)nn1,3.37
Cc1nccn1Cc1cn(-c2ccc(Cl)c(Cl)c2)nn1,4.92
Cc1nccn1Cc1cn(-c2ccc(Cl)c(F)c2)nn1,21.2
Cc1nccn1Cc1cn(-c2ccc(Cl)c(OC(F)F)c2)nn1,1.2
Cc1nccn1Cc1cn(-c2ccc(Cl)cc2)nn1,38.4
Cc1nccn1Cc1cn(-c2ccc(Cl)cc2Cl)nn1,778.0
Cc1nccn1Cc1cn(-c2ccc(F)c(C(C)(F)F)c2)nn1,4.05
Cc1nccn1Cc1cn(-c2ccc(F)c(C(F)F)c2)nn1,3.83
Cc1nccn1Cc1cn(-c2ccc(F)c(Cl)c2)nn1,7.01
Cc1nccn1Cc1cn(-c2ccc(F)c(OC(F)F)c2)nn1,1.9
Cc1nccn1Cc1cn(-c2cccc(C(F)(F)F)c2)nn1,17.4
Cc1nccn1Cc1cn(-c2cccc(C3CC3)c2)nn1,15.9
Cc1nccn1Cc1cn(-c2cccc(OC(F)(F)F)c2)nn1,7.21
Cc1nccn1Cc1cn(-c2cccc(S(C)(=O)=O)c2)nn1,615.0
Cc1nccn1Cc1cn(nn1)-c1cc(F)cc(c1)C(F)F,25.9
Cc1nccn1Cc1cn(nn1)-c1ccc(C)c(F)c1,26.5
Cc1nccn1Cc1cn(nn1)-c1ccc(Cl)c(C)c1,1.64
Cc1nccn1Cc1cn(nn1)-c1ccc(Cl)c(Cl)c1,4.92
Cc1nccn1Cc1cn(nn1)-c1ccc(Cl)c(F)c1,21.2
Cc1nccn1Cc1cn(nn1)-c1ccc(Cl)c(OC(F)F)c1,1.2
Cc1nccn1Cc1cn(nn1)-c1ccc(Cl)c(c1)C(F)(F)F,11.9
Cc1nccn1Cc1cn(nn1)-c1ccc(Cl)c(c1)C(F)F,3.37
Cc1nccn1Cc1cn(nn1)-c1ccc(Cl)cc1,38.4
Cc1nccn1Cc1cn(nn1)-c1ccc(Cl)cc1Cl,778.0
Cc1nccn1Cc1cn(nn1)-c1ccc(F)c(C)c1,5.32
Cc1nccn1Cc1cn(nn1)-c1ccc(F)c(Cl)c1,7.01
Cc1nccn1Cc1cn(nn1)-c1ccc(F)c(OC(F)F)c1,1.9
Cc1nccn1Cc1cn(nn1)-c1ccc(F)c(c1)C(C)(F)F,4.05
Cc1nccn1Cc1cn(nn1)-c1ccc(F)c(c1)C(F)F,3.83
Cc1nccn1Cc1cn(nn1)-c1ccc(cc1)C(F)(F)F,46.0
Cc1nccn1Cc1cn(nn1)-c1cccc(OC(F)(F)F)c1,7.21
Cc1nccn1Cc1cn(nn1)-c1cccc(c1)C(F)(F)F,17.4
Cc1nccn1Cc1cn(nn1)-c1cccc(c1)C1CC1,15.9
Cc1nccn1Cc1cn(nn1)-c1cccc(c1)S(C)(=O)=O,615.0
Cc1nccnc1C(=O)N1CCC([C@H](N)Cc2cc(F)c(F)cc2F)CC1,55000.0
Cc1ncn(-c2cc(Cl)c(C(=O)NC[C@@H](c3cccc(F)c3)c3ccc4[nH]c(C)nc4c3)c(Cl)c2)n1,19900.0
Cc1ncn(-c2cc(Cl)c(C(=O)NC[C@@H](c3cccc(F)c3)c3nc4c(C)cc(Cl)cc4[nH]3)c(Cl)c2)n1,3051.0
Cc1ncn(-c2cc(Cl)c(C(=O)NC[C@@H](c3cccc(F)c3)c3nc4ccc(Cl)cc4[nH]3)c(Cl)c2)n1,5351.0
Cc1ncn(C2CCN(C(=O)/C=C/c3ccc(C(F)(F)F)cc3Cn3nnc(C)n3)CC2)n1,25000.0
Cc1ncn(CC(=O)N2CCN(C[C@@H]2CCO)c2sc(nc2-c2cnc(nc2)C(F)(F)F)C(F)(F)F)n1,60.0
Cc1ncn(CC(=O)N2CCN(C[C@@H]2CO)c2sc(nc2-c2cnc(nc2)C(F)(F)F)C(F)(F)F)n1,60.0
Cc1ncn(CC(=O)N2CCN(C[C@H]2CCO)c2sc(nc2-c2cnc(nc2)C(F)(F)F)C(F)(F)F)n1,17.25
Cc1ncn(CC(=O)N2CCN(C[C@H]2CO)c2sc(nc2-c2cnc(nc2)C(F)(F)F)C(F)(F)F)n1,60.0
Cc1ncn(CC(=O)N2CCN(c3sc(C(F)(F)F)nc3-c3cnc(C(F)(F)F)nc3)C[C@H]2C)n1,17.0
Cc1ncn(CC(=O)N2CCN(c3sc(C(F)(F)F)nc3-c3cnc(C(F)(F)F)nc3)C[C@H]2CCO)n1,26.0
Cc1ncn(Cc2cn(nn2)-c2ccc(Cl)cc2)n1,10000.0
Cc1ncn(n1)-c1cc(Cl)c(C(=O)NC[C@@H](c2cccc(F)c2)c2ccc3[nH]c(C)nc3c2)c(Cl)c1,19900.0
Cc1ncn(n1)-c1cc(Cl)c(C(=O)NC[C@H](c2nc3c(C)cc(Cl)cc3[nH]2)c2cccc(F)c2)c(Cl)c1,3051.0
Cc1ncn(n1)-c1cc(Cl)c(C(=O)NC[C@H](c2nc3ccc(Cl)cc3[nH]2)c2cccc(F)c2)c(Cl)c1,5351.0
Cc1ncn(n1)-c1ccc(C(=O)N[C@H]2[C@H]3CC[C@H]2N(C3)c2ncc(Cl)c3cnoc23)c(Cl)c1,10000.0
Cc1ncn(n1)C1CCN(CC1)C(=O)\C=C\c1ccc(cc1Cn1nnc(C)n1)C(F)(F)F,25000.0
Cc1ncnc(C)c1C(=O)N1C[C@@H]2CN(CCC(C3CCN(CC3)S(C)(=O)=O)c3cccc(F)c3)C[C@@H]2C1,15400.0
Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3cccc(F)c3)C3CCN(S(C)(=O)=O)CC3)C[C@H]2C1,15400.0
Cc1ncnc(C2CC2)c1-c1ncc2nc(NCc3ccc(S(C)(=O)=O)cn3)c(=O)n([C@@H](C)C3CC3)c2n1,16000.0
Cc1ncncc1-c1ccc2OC3(CCC3)C3(COC3)C3(COC(N)=N3)c2c1,10000.0
Cc1ncncc1-c1ccc2OC3(CCC3)C3(COC3)C3(COC(N)=N3)c2c1 |c:27|,10000.0
Cc1ncnn1CC(=O)N1CCN(c2sc(C(F)(F)F)nc2-c2cnc(C(F)(F)F)nc2)C[C@H]1C,16.0
Cc1ncnn1Cc1cn(-c2ccc(Cl)cc2)nn1,14300.0
Cc1ncnn1Cc1cn(nn1)-c1ccc(Cl)cc1,14300.0
Cc1ncoc1-c1nnc(SCCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,562.34
Cc1ncoc1-c1nnc(SCCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)n1C,562.0
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2cc(F)cc(c2)C(F)(F)F)n1C,1993.506666666667
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2cc(ccc2F)C(F)(F)F)n1C,7990.0
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccc(Br)cc2)n1C,696.4433333333333
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccc(C)cc2F)n1C,6300.0
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccc(Cl)c(Cl)c2)n1C,999.6666666666666
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccc(Cl)cc2)n1C,623.165
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccc(Cl)cc2F)n1C,833.3333333333334
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccc(F)c(c2)C(F)(F)F)n1C,2337.2966666666666
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccc(F)cc2)n1C,1993.506666666667
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccc(OC(F)(F)F)cc2)n1C,294.41
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccc(c(F)c2)C(F)(F)F)n1C,630.64
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccc(cc2)S(F)(F)(F)(F)F)n1C,466.73
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccc(cc2C)C(F)(F)F)n1C,398.11
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccc(cc2F)C(F)(F)F)n1C,813.25
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2cccc(Cl)c2)n1C,1471.63
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2cccc(F)c2)n1C,1991.7533333333333
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2cccc(OC(F)(F)F)c2)n1C,999.6666666666666
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2cccc(c2)C(F)(F)F)n1C,5551.39
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2cccc(c2)S(F)(F)(F)(F)F)n1C,1329.6666666666667
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2cccc(c2F)C(F)(F)F)n1C,3707.023333333333
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccccc2)n1C,1584.89
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(C2)c2ccccc2C(F)(F)F)n1C,6309.57
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cc(C(F)(F)F)ccc3F)C2)n1C,10000.0
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cc(F)cc(C(F)(F)F)c3)C2)n1C,1995.26
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cc(F)cc(C(F)(F)F)c3)C2)n1C.Cl,1995.26
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Br)cc3)C2)n1C,794.33
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(C)(C)C)cc3)C2)n1C,630.96
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)c(F)c3)C2)n1C,630.96
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)n1C,1000.0
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3F)C2)n1C,1000.0
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Cl)c(Cl)c3)C2)n1C,1000.0
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Cl)cc3)C2)n1C,794.33
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Cl)cc3F)C2)n1C,1000.0
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(F)c(C(F)(F)F)c3)C2)n1C,2511.89
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(F)cc3)C2)n1C,1995.26
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(OC(F)(F)F)cc3)C2)n1C,316.23
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(S(F)(F)(F)(F)F)cc3)C2)n1C,501.19
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(C(F)(F)F)c3)C2)n1C,7943.28
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(C(F)(F)F)c3F)C2)n1C,3981.07
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(Cl)c3)C2)n1C,1584.89
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(F)c3)C2)n1C,1995.26
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(OC(F)(F)F)c3)C2)n1C,1000.0
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(S(F)(F)(F)(F)F)c3)C2)n1C,1000.0
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccccc3)C2)n1C,1584.89
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccccc3C(F)(F)F)C2)n1C,6309.57
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2c(F)cccc2F)n1C,1000.0
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2cc(Cl)cc(Cl)c2)n1C,100.0
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2ccc(Cl)cc2Cl)n1C,1259.0
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2ccc(F)cc2)n1C,794.0
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2ccc(OC(F)(F)F)cc2)n1C,100.0
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2ccc(cc2)C(F)(F)F)n1C,200.0
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2ccc(cc2F)C(F)(F)F)n1C,331.6666666666667
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2cccc(F)c2)n1C,251.0
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2cccc(c2)C#N)n1C,447.0
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2ccccc2)n1C,1254.5
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(C3C2)c2ccccc2OC(F)(F)F)n1C,631.0
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4c(F)cccc4F)C3C2)n1C,1000.0
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)n1C,199.53
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4F)C3C2)n1C,398.11
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccc(Cl)cc4Cl)C3C2)n1C,1258.93
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccc(F)cc4)C3C2)n1C,794.33
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4cccc(C#N)c4)C3C2)n1C,794.33
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4cccc(F)c4)C3C2)n1C,251.19
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccccc4)C3C2)n1C,1258.93
Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccccc4OC(F)(F)F)C3C2)n1C,630.96
Cc1ncoc1-c1nnc(SCCCN2CC3CN(C3C2)c2ccc(cc2)C(F)(F)F)n1C,631.0
Cc1ncoc1-c1nnc(SCCCN2CC3CN(c4ccc(C(F)(F)F)cc4)C3C2)n1C,630.96
Cc1ncoc1-c1nnc(SCCCN2CCC3(C2)CCCc2cc(Br)ccc32)n1C,630.96
Cc1ncoc1-c1nnc(SCCCN2CCC3(C2)CCCc2ccc(Br)cc32)n1C,1258.93
Cc1ncoc1-c1nnc(SCCCN2CCC3(C2)CCOc2ccccc32)n1C,6309.57
Cc1ncoc1-c1nnc(SCCCN2CCC3(CC3C2)c2ccc(cc2)C(F)(F)F)n1C,794.33
Cc1ncoc1-c1nnc(SCCCN2CCC3(CC3C2)c2cccc(c2)C(F)(F)F)n1C,200.0
Cc1ncoc1-c1nnc(SCCCN2CCC3(CC3C2)c2ccccc2)n1C,5011.87
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCCc4cc(Br)ccc43)C2)n1C,630.96
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCCc4ccc(Br)cc43)C2)n1C,1258.93
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCOc4ccccc43)C2)n1C,6309.57
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4c(Br)cccc43)C2)n1C,630.96
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4c3cccc4Br)C2)n1C,630.96
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4cc(Br)ccc34)C2)n1C,316.23
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4cc(Br)ccc43)C2)n1C,316.23
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4cc(F)ccc34)C2)n1C,2511.89
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4cc(F)ccc43)C2)n1C,2511.89
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4ccc(Br)cc34)C2)n1C,794.33
Cc1ncoc1-c1nnc(SCCCN2CCC3(CCc4ccc(Br)cc43)C2)n1C,794.33
Cc1ncoc1-c1nnc(SCCCN2CCC3(c4ccc(C(F)(F)F)cc4)CC3C2)n1C,794.33
Cc1ncoc1-c1nnc(SCCCN2CCC3(c4cccc(C(F)(F)F)c4)CC3C2)n1C,199.53
Cc1ncoc1-c1nnc(SCCCN2CCC3(c4ccccc4)CC3C2)n1C,5011.87
Cc1ncoc1-c1nnc(SCCCN2CCC3CC3(C2)c2ccc(cc2)C(F)(F)F)n1C,1995.26
Cc1ncoc1-c1nnc(SCCCN2CCC3CC3(C2)c2cccc(c2)C(F)(F)F)n1C,1995.26
Cc1ncoc1-c1nnc(SCCCN2CCC3CC3(C2)c2ccccc2)n1C,6309.57
Cc1ncoc1-c1nnc(SCCCN2CCC3CC3(CC2)c2ccc(cc2)C(F)(F)F)n1C,1584.89
Cc1ncoc1-c1nnc(SCCCN2CCC3CC3(c3ccc(C(F)(F)F)cc3)C2)n1C,1995.26
Cc1ncoc1-c1nnc(SCCCN2CCC3CC3(c3ccc(C(F)(F)F)cc3)CC2)n1C,1584.89
Cc1ncoc1-c1nnc(SCCCN2CCC3CC3(c3cccc(C(F)(F)F)c3)C2)n1C,1995.26
Cc1ncoc1-c1nnc(SCCCN2CCC3CC3(c3ccccc3)C2)n1C,6309.57
Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,371.54
Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3F)C2)n1C,446.68
Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)n1C,372.0
Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@@H]3c3ccc(cc3F)C(F)(F)F)C2)n1C,447.0
Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@@H]3c3ccccc3)C2)n1C,3630.8900000000003
Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@@H]3c3ccccc3C(F)(F)F)C2)n1C,891.125
Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@H]3c3ccc(C(F)(F)F)cc3F)C2)n1C,524.81
Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@H]3c3ccc(F)cc3)C2)n1C,602.78
Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@H]3c3ccc(F)cc3C(F)(F)F)C2)n1C,2691.7650000000003
Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@H]3c3ccc(F)cc3F)C2)n1C,758.79
Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@H]3c3ccc(cc3F)C(F)(F)F)C2)n1C,525.0
Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@H]3c3ccccc3)C2)n1C,2884.0150000000003
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3cc(Cl)cc(Cl)c3)C2)n1C,263.015
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,407.38
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3F)C2)n1C,691.83
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3)C(F)(F)F)C2)n1C,407.0
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(cc3F)C(F)(F)F)C2)n1C,692.0
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccccc3)C2)n1C,4677.175
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@H]3c3cc(Cl)cc(Cl)c3)C2)n1C,100.0
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,190.55
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@H]3c3ccc(C(F)(F)F)cc3F)C2)n1C,251.19
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@H]3c3ccc(F)cc3C(F)(F)F)C2)n1C,1202.13
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@H]3c3ccc(cc3)C(F)(F)F)C2)n1C,191.0
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@H]3c3ccc(cc3F)C(F)(F)F)C2)n1C,251.0
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@H]3c3ccccc3)C2)n1C,3981.035
Cc1ncoc1-c1nnc(SCCCN2CC[C@]3(C[C@H]3c3ccccc3C(F)(F)F)C2)n1C,1949.92
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4NC(=O)COc4cc3CC2)n1C,63.1
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4c(cc3CC2)N(C)C(=O)CO4)n1C,25118.86
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4c(cc3CC2)OCC(=O)N4)n1C,63.1
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C(C)C)oc4cc3CC2)n1C,3981.07
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(C(F)(F)C(F)(F)F)oc4cc3CC2)n1C,199.53
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(CC5CC5)oc4cc3CC2)n1C,1000.0
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(oc4cc3CC2)C(F)(F)C(F)(F)F)n1C,200.0
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4nc(oc4cc3CC2)C2CC2)n1C,3981.07
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4ncoc4cc3CC2)n1C,6309.57
Cc1ncoc1-c1nnc(SCCCN2CCc3cc4onc(C)c4cc3CC2)n1C,6309.57
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4nc(C(C)(F)F)oc4c3CC2)n1C,5011.87
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4nc(C(F)(F)F)oc4c3CC2)n1C,5011.87
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4nc(oc4c3CC2)C(C)(F)F)n1C,5012.0
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4nc(oc4c3CC2)C(F)(F)F)n1C,5012.0
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(C)(F)F)nc4c3CC2)n1C,2511.89
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(F)(F)C(F)(F)F)nc4c3CC2)n1C,316.23
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(C(F)(F)F)nc4c3CC2)n1C,1258.93
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(nc4c3CC2)C(C)(F)F)n1C,2512.0
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(nc4c3CC2)C(F)(F)C(F)(F)F)n1C,316.0
Cc1ncoc1-c1nnc(SCCCN2CCc3ccc4oc(nc4c3CC2)C(F)(F)F)n1C,1259.0
Cc1ncoc1-c1nnc(SCCCN2CCc3nc4cc(C(F)(F)F)ccn4c3CC2)n1C,794.33
Cc1ncoc1-c1nnc(SCCCN2CCc3nc4cc(ccn4c3CC2)C(F)(F)F)n1C,794.0
Cc1ncoc1-c1nnc(SCCCN2CCc3nc4ccc(C(F)(F)F)cn4c3CC2)n1C,1995.26
Cc1ncoc1-c1nnc(SCCCN2CCc3nc4ccc(cn4c3CC2)C(F)(F)F)n1C,1995.0
Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3C[C@@]3(C2)c2ccc(cc2)C(C)(C)C)n1C,815.48
Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3C[C@@]3(C2)c2ccc(cc2)C(F)(F)F)n1C,832.3883333333333
Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3C[C@]3(c3ccc(C(C)(C)C)cc3)C2)n1C,1000.0
Cc1ncoc1-c1nnc(SCCCN2C[C@@H]3C[C@]3(c3ccc(C(F)(F)F)cc3)C2)n1C,794.33
Cc1ncoc1-c1nnc(SCCCN2C[C@H]3C[C@@]3(c3ccc(C(C)(C)C)cc3)C2)n1C,398.11
Cc1ncoc1-c1nnc(SCCCN2C[C@H]3C[C@@]3(c3ccc(C(F)(F)F)cc3)C2)n1C,630.96
Cc1ncoc1-c1nnc(SCCCN2C[C@H]3C[C@]3(C2)c2ccc(cc2)C(C)(C)C)n1C,398.11
Cc1ncoc1-c1nnc(SCCCN2C[C@H]3C[C@]3(C2)c2ccc(cc2)C(F)(F)F)n1C,630.96
Cc1ncoc1-c1nnc(SCCCN2[C@@H]3CC[C@H]2C[C@@H](c2ccc(C(C)(C)C)cc2)C3)n1C,1000.0
Cc1ncoc1-c1nnc(SCCCN2[C@@H]3CC[C@H]2C[C@@H](c2ccc(C(F)(F)F)cc2)C3)n1C,158.49
Cc1ncoc1-c1nnc(SCCCN2[C@@H]3CC[C@H]2C[C@@H](c2ccc(C(F)(F)F)cc2F)C3)n1C,501.19
Cc1ncoc1-c1nnc(SCCCN2[C@@H]3CC[C@H]2C[C@@H](c2cccc(C(F)(F)F)c2)C3)n1C,501.19
Cc1ncoc1-c1nnc(SCCCN2[C@H]3CC[C@@H]2C[C@@H](C3)c2ccc(cc2)C(C)(C)C)n1C,1000.0
Cc1ncoc1-c1nnc(SCCCN2[C@H]3CC[C@@H]2C[C@@H](C3)c2ccc(cc2)C(F)(F)F)n1C,158.49
Cc1ncoc1-c1nnc(SCCCN2[C@H]3CC[C@@H]2C[C@@H](C3)c2ccc(cc2F)C(F)(F)F)n1C,501.19
