smiles,IC50_nM
C#CC[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@H]1CSSC[C@@H]2NC(=O)[C@@H]3CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(N)=O)[C@@H](C)CC)NC(=O)[C@H](Cc4c[nH]c5ccc(Br)cc45)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@H](CCCC)NC(=O)[C@H](Cc4c[nH]c5ccccc45)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(N)=O)NC1=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N3)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC2=O,6640.0
N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(-c2cccc(C(F)(F)F)c2)cc1-c1ccnc(CNCCC2CCNCC2)c1,2000.0
Cl.N[C@@H]1CCC=C(c2ccc(F)cc2)[C@H]1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,4020.0
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,500.0
CNC(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,483.0
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,239.0
O=S(=O)(Nc1ncns1)c1cc(F)c(OC2OCCNC2c2cccc(C(F)(F)F)c2)cc1F,580.0
O=S(=O)(Nc1ncns1)c1cc(F)c(OC2OCCNC2c2ccc(Cl)cc2Cl)cc1F,1700.0
O=S(=O)(Nc1ncns1)c1cc(F)c(OC2OCCNC2c2ccc(Cl)c(Cl)c2)cc1F,3000.0
O=S(=O)(Nc1ncns1)c1cc(F)c(OC2OCCNC2c2cc(Cl)cc(Cl)c2)cc1F,5600.0
CN(C)c1noc2ccc(C3NCCOC3Oc3cc(F)c(S(=O)(=O)Nc4ncns4)cc3F)cc12,5000.0
CC1(C)CN[C@H](c2cc(Cl)cc(Cl)c2)[C@@H](Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)O1,6000.0
CC1(C)CN[C@@H](c2cc(Cl)cc(Cl)c2)[C@H](Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)O1,4400.0
CSCC[C@@H]1NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@@H](N)Cc3ccc(O)cc3)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H]3CSSC[C@H](NC(=O)[C@H](C(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(=O)O)CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC3=O)C(=O)N2,79.0
Fc1ccc(C(CCCNCCCN2CCCCC2)c2ccc(F)cc2)cc1,4800.0
Fc1ccc(CCCCNCCCN2CCCCC2)cc1,5900.0
O=C(NCc1ccccc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cnc2Cl)CC1,9100.0
O=C(NCc1ccccc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1,1300.0
N#Cc1cc(F)cc(C(=O)N2CCN([C@@H](C(=O)NCc3ccccc3)c3ccccc3)CC2)c1,3100.0
N#Cc1cc(OC(F)(F)F)cc(C(=O)N2CCN([C@@H](C(=O)NCc3ccccc3)c3ccccc3)CC2)c1,400.0
N#Cc1ccc([C@H](C(=O)NCc2ccccc2)N2CCN(C(=O)c3cc(F)cc(F)c3)CC2)cc1,6500.0
COc1cc([C@H](C(=O)NCc2ccccc2)N2CCN(C(=O)c3cc(F)cc(F)c3)CC2)ccc1C#N,500.0
O=C(NCc1ccccc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)ccc2Cl)CC1,950.0
O=C(NCc1ccccc1)[C@@H](c1ccccc1)N1CCN(Cc2ccccc2)CC1,140.0
CN(Cc1ccccc1)C(=O)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1,10000.0
O=C(NCc1ccc(C(F)(F)F)nc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1,7900.0
O=C(Nc1ccc(C(F)(F)F)cc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1,9500.0
O=C(Nc1ccc(OCC(F)(F)F)nc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1,3000.0
O=C(NCC1CC1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1,7700.0
O=C(NCC(F)(F)C1CC1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cc(F)c2)CC1,6700.0
O=C(NCc1ccccc1)[C@@H](c1ccccc1)N1CC2CC(C1)N2C(=O)c1cc(F)ccc1Cl,2400.0
O=C(NCc1ccccc1)[C@@H](c1ccccc1)N1CC2CCC(C1)N2C(=O)c1cc(F)ccc1Cl,4200.0
O=C(Nc1ccc(OCC(F)(F)F)nc1)[C@@H](c1ccccc1)N1CCN(C(=O)c2cc(F)cnc2Cl)CC1,11000.0
N#Cc1ccc([C@H](C(=O)Nc2ccc(OCC(F)(F)F)nc2)N2CCN(C(=O)c3cc(F)cc(F)c3)CC2)cc1,9600.0
N#Cc1ccc([C@H](C(=O)NCC2CC2)N2CC3CCC(C2)N3C(=O)c2cc(F)ccc2F)cc1,42000.0
N#Cc1cc(F)cc(C(=O)N2CCN([C@@H](C(=O)NCC(F)(F)C3CC3)c3ccccc3)CC2)c1,14000.0
N#Cc1ccc([C@H](C(=O)NCC(F)(F)C2CC2)N2CCN(C(=O)c3cc(F)ccc3Cl)CC2)cc1,27000.0
CC(C)COc1ncc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cc1Cl,18347.0
Cn1cc(-c2cnc(OCC3CC3)c(Cl)c2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21,15105.0
CCS(=O)(=O)NC(=O)c1ccc2c(-c3cnc(OCC(C)C)c(Cl)c3)cn(C)c2c1,5673.0
CC(C)COc1ncc(-c2nn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cc1Cl,6508.0
CC(C)COc1ccc(-c2cn(C)c3cc(C(=O)NS(=O)(=O)C4CC4)c(F)cc23)cn1,3697.0
Cn1cc(-c2ccc(C(F)(F)F)cc2)c2cc(F)c(C(=O)NS(C)(=O)=O)cc21,30000.0
Cn1cc(-c2ccc(C(F)(F)F)cc2)c2cc(F)c(C(=O)NS(=O)(=O)C3CC3)cc21,3818.0
Cn1cc(-c2ccc(C(F)F)cc2)c2cc(F)c(C(=O)NS(=O)(=O)C3CC3)cc21,9666.0
CS(=O)(=O)Nc1nnc2cc(COc3cc(Cl)cc(Cl)c3)c(C3CC3)cn12,1313.0
O=S(=O)(Nc1nnc2cc(OCC34CC5CC(CC(C5)C3)C4)c(C3CC3)cn12)C1CC1,110.0
CS(=O)(=O)Nc1nnc2cc(OCC34CC5CC(CC(C5)C3)C4)c(C3CC3)cn12,265.0
O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)C(c1ccccc1)c1ccccc1,9200.0
O=C(NCc1ccc(OC(F)(F)F)c(Cl)c1)c1ccc(S(=O)(=O)Nc2nccs2)c(F)c1,15800.0
O=C(NCc1ccc(OC(F)(F)F)c(Cl)c1)c1ccc(S(=O)(=O)Nc2ncns2)c(F)c1,4870.0
Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12,1100.0
O=C1N(Cc2ccc(C(F)(F)F)o2)c2ccccc2[C@]12COc1cc3c(cc12)OCO3,84.0
NC(=O)[C@@H]1CC[C@H](c2ccc(OCc3ccccc3F)cc2)N1,84000.0
CC1(COc2cc(F)c(C(=O)NS(=O)(=O)C3CC3)cc2C2CC2)CCC2(CC1)CC2,50.0
CSCC[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](NC(=O)[C@@H](N)CC(=O)O)CSSC[C@@H]2NC(=O)[C@@H]3CSSC[C@@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc4c[nH]c5ccccc45)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc4ccccc4)C(=O)N[C@H](C(=O)N[C@@H](Cc4ccccc4)C(=O)N[C@H](C(=O)O)[C@@H](C)O)[C@@H](C)O)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](Cc4ccccc4)NC1=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N3)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCCCN)NC2=O,800.0
NC1=N[C@H](O)[C@H]2[C@H]3O[C@]4(O)O[C@@H]([C@@H](O)[C@@]2(N1)[C@@H]4O)[C@]3(O)CO,1000.0
N=C1N[C@H]2[C@H](COC(N)=O)NC(=N)N3CCC(O)(O)[C@]23N1,210.0
CC(=O)OC[C@@H]1NC(=N)N2CCC(O)(O)[C@@]23NC(=N)N[C@@H]13,4600.0
Cn1cc(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21,2400.0
Cc1cn(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc12,13000.0
Cc1cn(C2C=CCCC2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc12,460.0
Cn1cc(C2C3CC4CC(C3)CC2C4)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21,8400.0
Cn1cc(C2CCCC(C)(C)C2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21,4100.0
C[C@H]1CC[C@@H](c2cn(C)c3cc(C(=O)NS(=O)(=O)C4CC4)ccc23)C1,5400.0
Cn1cc(C2CCC2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21,6700.0
Cc1sc(-c2ccccc2Cl)cc1C(=O)N[C@@H](CN)c1ccccc1,13000.0
NC[C@H](Oc1noc2ccc(-c3ccccc3Cl)cc12)c1ccccc1,22000.0
NC[C@H](Oc1noc2ncc(-c3ccccc3Cl)cc12)c1ccccc1,24000.0
NC[C@H](Oc1noc2ccc(-c3ccccc3Cl)nc12)c1ccccc1,16000.0
Cn1cc(-c2ccc(C(F)(F)F)cc2)c2ccc(C(=O)NS(C)(=O)=O)cc21,20000.0
Cn1cc(-c2ccc(C(F)(F)F)cc2Cl)c2ccc(C(=O)NS(C)(=O)=O)cc21,8600.0
Cn1cc(-c2ccc(OC(F)(F)F)cc2)c2ccc(C(=O)NS(C)(=O)=O)cc21,16000.0
CC(C)COc1ccc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cc1,18000.0
Cn1cc(-c2ccc(C(F)(F)F)cc2)c2ccc(C(=O)NS(=O)(=O)C3CC3)cc21,8400.0
Cn1cc(-c2ccc(C(F)(F)F)cc2)c2ccc(C(=O)NS(=O)(=O)C(F)(F)F)cc21,7500.0
CN(C)S(=O)(=O)NC(=O)c1ccc2c(-c3ccc(C(F)(F)F)cc3)cn(C)c2c1,19000.0
Cn1cc(-c2ccc(C(F)(F)F)cc2)c2ccc(C(=O)NS(=O)(=O)c3cccs3)cc21,3900.0
Cn1cc(-c2ccc(C(F)(F)F)cc2)c2ccc(C(=O)NS(=O)(=O)c3ccc(F)c(F)c3)cc21,18000.0
CC(C)COc1ncc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cc1C#N,21000.0
Cn1cc(-c2cnc(OCC(F)(F)F)c(Cl)c2)c2ccc(C(=O)NS(C)(=O)=O)cc21,12000.0
CC(C)COc1ncc(-c2cn(C)c3cc(C(=O)NS(=O)(=O)C4CC4)ccc23)cc1Cl,12000.0
CC(C)COc1ncc(-c2cn(C)c3cc(C(=O)NS(=O)(=O)C(C)C)ccc23)cc1Cl,14000.0
CC(C)COc1ncc(-c2cn(C)c3cc(C(=O)NS(=O)(=O)N(C)C)ccc23)cc1Cl,6300.0
CC(C)COc1ncc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)c(F)cc23)cc1Cl,7200.0
CC(C)COc1ncc(-c2cn(C)c3cc(C(=O)NS(=O)(=O)C4CC4)c(F)cc23)cc1Cl,5100.0
CC(C)COc1ccc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)c(F)cc23)cn1,16000.0
CC(C)COc1ncc(-c2cn(C(C)C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cc1Cl,1700.0
CC(C)COc1ncc(-c2cn(CC(C)C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cc1Cl,24000.0
CC(C)COc1ncc(-c2cn(CC(C)C)c3cc(C(=O)NS(=O)(=O)C4CC4)ccc23)cc1Cl,11000.0
Cn1nc(-c2ccc(C(F)(F)F)cc2)c2cc(F)c(C(=O)NS(=O)(=O)C3CC3)cc21,6400.0
CC(C)COc1ncc(-c2nn(C)c3cc(C(=O)NS(=O)(=O)C4CC4)ccc23)cc1Cl,5900.0
CC(C)COc1ccc(-c2nn(C)c3cc(C(=O)NS(=O)(=O)C4CC4)c(F)cc23)cn1,11000.0
CCCN(CCC)[C@H](c1ccccn1)[C@@H](c1ccccn1)N(CCC)C[C@H](O)CO,19000.0
CCOC(=O)N1CC/C(=C\C#Cc2cccc(C)n2)C1,12290.0
O=S(=O)(Nc1ncns1)c1ccc2c(-c3ccc(C(F)(F)F)c(Cl)c3)nccc2c1,27000.0
CS(=O)(=O)NC(=O)c1ccc2c(Oc3ccc(Cl)c(C(F)(F)F)c3)nccc2c1,14400.0
CC(C)COc1ncc(Oc2nccc3cc(C(=O)NS(C)(=O)=O)ccc23)cc1Cl,8700.0
CC(C)COc1ncc(-c2ccc(C(=O)NS(C)(=O)=O)c(F)c2)cc1Cl,18000.0
CC(C)COc1ncc(-c2ccc(C(=O)NS(C)(=O)=O)cc2F)cc1Cl,23000.0
CC(C)COc1ncc(-c2ccc(C(=O)NS(C)(=O)=O)cc2)cc1Cl,32000.0
CC(C)COc1ncc(-c2c(F)cc(C(=O)NS(C)(=O)=O)cc2F)cc1Cl,5200.0
CC(C)COc1ncc(-c2ccc(C(=O)NS(C)(=O)=O)cc2Cl)cc1Cl,9500.0
CC(C)COc1ncc(-c2ccc(C(=O)NS(C)(=O)=O)cc2C(F)(F)F)cc1Cl,3100.0
CC(C)COc1ncc(-c2ccc(C(=O)NS(C)(=O)=O)cc2OC(F)(F)F)cc1Cl,3700.0
CC(C)COc1ncc(-c2ccc(C(=O)NS(C)(=O)=O)cc2C#N)cc1Cl,24000.0
COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(Oc2cc(Cl)cc(Cl)c2)c(Cl)c1,6000.0
COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(Oc2cc(F)ccc2F)c(Cl)c1,23700.0
COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(Oc2cc(Cl)cnc2OC)c(Cl)c1,11600.0
COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(OCc2ccc(Cl)cc2)c(Cl)c1,21000.0
COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(OCC2(C)CC2)c(Cl)c1,9300.0
COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(OC2CCC2)c(Cl)c1,17800.0
COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(Sc2cccc(C)c2)c(Cl)c1,8900.0
COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(N2CCC[C@H]2C(C)C)c(Cl)c1,2500.0
COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(Oc2cc(Cl)cc(Cl)c2)c(C(F)(F)F)c1,2350.0
COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(Oc2cc(Cl)cc(Cl)c2)c(C(F)F)c1,18800.0
COc1cc(C(=O)NS(C)(=O)=O)ccc1-c1cnc(Oc2cc(Cl)cc(Cl)c2)c(C#N)c1,16100.0
COc1cc(C(=O)NS(C)(=O)=O)c(F)cc1-c1cnc(Oc2cc(F)ccc2F)c(Cl)c1,6900.0
COc1cc(C(=O)NS(C)(=O)=O)c(F)cc1-c1cnc(OCC2(C)CC2)c(Cl)c1,11000.0
COc1cc(C(=O)NS(C)(=O)=O)c(F)cc1-c1cnc(OC2CCC2)c(Cl)c1,18000.0
Cn1nccc1-c1cc(C(F)(F)F)ccc1[C@H]1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,812.0
Cc1nc(-c2cc(C(F)(F)F)ccc2[C@H]2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)co1,629.0
O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)nc1,154.0
O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)cn1,362.0
O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1N1CCNCC1,4089.0
CN1CCN(c2cc(C(F)(F)F)ccc2[C@H]2CCOc3cc(S(=O)(=O)Nc4nccs4)ccc32)CC1,983.0
Cc1nc(-c2cc(C(F)(F)F)ccc2[C@H]2CCOc3cc(S(=O)(=O)Nc4ccncn4)ccc32)co1,1168.0
Cc1ccc(-c2cc(C(F)(F)F)ccc2[C@H]2CCOc3cc(S(=O)(=O)Nc4ccncn4)ccc32)cn1,1103.0
Cc1ccc(-c2cc(C(F)(F)F)ccc2[C@H]2CCOc3cc(S(=O)(=O)Nc4cccc(F)n4)ccc32)cn1,1312.0
O=S(=O)(Nc1ccncn1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)cn1,2516.0
O=S(=O)(Nc1ncccn1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)cc1,1069.0
O=S(=O)(Nc1ccncn1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1N1CCOCC1,248.0
O=S(=O)(Nc1cccc(F)n1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1N1CCOCC1,188.0
O=S(=O)(Nc1ncccn1)c1ccc2c(c1)CC[C@@H]2c1ccc(C(F)(F)F)cc1N1CCOCC1,2792.0
O=S(=O)(Nc1nccs1)c1ccc2c(c1)OCC[C@@H]2c1ccc(C(F)(F)F)cc1-c1ccc(F)cc1,124.0
Cc1nc2c(=O)n(C3CC3)c3c(Cl)c(N4CC[C@@H]([C@H](C)N)C4)c(F)cc3c2o1,21500.0
C[C@H](NC(=O)c1cc(C(F)(F)F)nn1C)c1nc(-c2ccnc(C(F)(F)F)c2)no1,42000.0
N=C(N)NC(=O)c1nc(Cl)c(N2CCCCCC2)nc1N,30000.0
N=C(N)NC(=O)c1nc(-c2cc3ccccc3o2)c(N)nc1N,22000.0
Cc1c(N2CC[C@@H](C3(N)CC3)C2)c(F)cc2cc(C(=O)O)c(=O)n(C3CC3)c12,92000.0
O=S(=O)(Nc1ncns1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,7830.0
O=S(=O)(Nc1cscn1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,1180.0
O=S(=O)(Nc1ncccn1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,7140.0
O=S(=O)(Nc1cccnn1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,25490.0
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,700.0
O=S(=O)(Nc1cc(F)ccn1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,1290.0
O=S(=O)(Nc1cccc(Cl)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,1100.0
O=S(=O)(Nc1nncs1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,25050.0
O=S(=O)(Nc1ncc(F)s1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,4650.0
O=S(=O)(Nc1ccccn1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,4320.0
O=S(=O)(Nc1ncccc1F)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,5040.0
O=S(=O)(Nc1ccc(F)cn1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,13210.0
O=S(=O)(Nc1cccc(C(F)(F)F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2)cc1F,6330.0
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccccc2F)cc1F,680.0
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2cccc(F)c2)cc1F,460.0
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)cc2)cc1F,610.0
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)cc2F)cc1F,470.0
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)cc1F,260.0
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(OC2CCN(CC(F)(F)F)CC2c2ccc(F)c(F)c2)cc1F,240.0
N#Cc1cccc([C@H]2CN(CC(F)(F)F)CC[C@@H]2Oc2cc(F)c(S(=O)(=O)Nc3cccc(F)n3)cc2F)c1,4580.0
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)c(F)c1,65.0
O=S(=O)(Nc1cccc(F)n1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)c(F)c1F,31.0
O=S(=O)(Nc1cccc(F)n1)c1cnc(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)c(F)c1,1550.0
O=S(=O)(Nc1cscn1)c1cc(F)c(O[C@H]2CCN(CC(F)(F)F)C[C@@H]2c2ccc(F)c(F)c2)cc1F,750.0
COc1ncc(-c2ccc(C(=O)O)cc2C)cc1-c1ncc(C(F)(F)F)cc1[C@@H]1CC[C@H]2[C@@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)OC(=O)N12,17000.0
COc1ccc([C@H]2OC(=O)N[C@@H]2C)cc1-c1ccc(C(F)(F)F)cc1[C@@H]1CC[C@H]2[C@@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)OC(=O)N12,6000.0
COc1cc(F)c(-c2ccc(C(=O)O)cc2C)cc1-c1ccc(C(F)(F)F)cc1[C@@H]1CC[C@H]2[C@@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)OC(=O)N12,22000.0
COc1cc(F)c(-c2ccc(C(=O)O)cc2C)cc1-c1ccc(F)cc1[C@@H]1CC[C@H]2[C@@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)OC(=O)N12,14000.0
COc1cc(F)c(-c2ccc(C(=O)O)cc2C)cc1-c1cc(C)c(C(F)(F)F)cc1[C@@H]1CC[C@H]2[C@@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)OC(=O)N12,5000.0
COc1ncc(-c2ccc(C(=O)O)cc2C)cc1-c1c(C)cc(C(F)(F)F)cc1[C@@H]1CC[C@H]2[C@@H](c3cc(C(F)(F)F)cc(C(F)(F)F)c3)OC(=O)N12,10000.0
COc1cc(F)c(-c2ccc(C(=O)O)cc2C)cc1-c1ccc(C(F)(F)F)cc1[C@@H]1CC[C@H]2[C@@H](c3cc(F)cc(C(F)(F)F)c3)OC(=O)N12,6000.0
CSCC[C@@H]1NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@@H](N)Cc3ccc(O)cc3)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H]3CSSC[C@H](NC(=O)[C@H](C(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c4ccccc14)C(N)=O)CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC3=O)C(=O)N2,180.0
